timestamp,value
2010-09-08T00:00:00Z,0.00000030171676647298516
2010-09-09T00:00:00Z,0.00000030336318254066244
2010-09-10T00:00:00Z,0.000000297279201852976
2010-09-11T00:00:00Z,0.00000030580081155413015
2010-09-12T00:00:00Z,0.0000003024652780144152
2010-09-13T00:00:00Z,0.0000003014736628889675
2010-09-14T00:00:00Z,0.0000003077933921536893
2010-09-15T00:00:00Z,0.0000002979239593896526
2010-09-16T00:00:00Z,0.0000002992123298619522
2010-09-17T00:00:00Z,0.00000029251701005856606
2010-09-18T00:00:00Z,0.0000002890151037860371
2010-09-19T00:00:00Z,0.000000295057038747599
2010-09-20T00:00:00Z,0.00000029892315995023656
2010-09-21T00:00:00Z,0.00000030050024109105053
2010-09-22T00:00:00Z,0.00000029563561820917754
2010-09-23T00:00:00Z,0.00000029471098199980003
2010-09-24T00:00:00Z,0.000000294124698322737
2010-09-25T00:00:00Z,0.0000002918360986571326
2010-09-26T00:00:00Z,0.0000002914715948501997
2010-09-27T00:00:00Z,0.0000002906372967361981
2010-09-28T00:00:00Z,0.00000028893608142341183
2010-09-29T00:00:00Z,0.0000002879853555536649
2010-09-30T00:00:00Z,0.00000028705187744938475
2010-10-01T00:00:00Z,0.0000002870821795745065
2010-10-02T00:00:00Z,0.0000002846460328740404
2010-10-03T00:00:00Z,0.000000283229810143304
2010-10-04T00:00:00Z,0.0000002819224545507906
2010-10-05T00:00:00Z,0.0000002828599148549759
2010-10-06T00:00:00Z,0.0000002867000054228758
2010-10-07T00:00:00Z,0.00000029086985118686515
2010-10-08T00:00:00Z,0.00000034704224589073276
2010-10-09T00:00:00Z,0.00000038435747037310495
2010-10-10T00:00:00Z,0.0000004236047732648488
2010-10-11T00:00:00Z,0.0000004275197853819818
2010-10-12T00:00:00Z,0.00000041664561971953565
2010-10-13T00:00:00Z,0.0000004257485481326878
2010-10-14T00:00:00Z,0.00000045275735148765197
2010-10-15T00:00:00Z,0.00000045325032348787946
2010-10-16T00:00:00Z,0.0000004495733063713524
2010-10-17T00:00:00Z,0.00000045220740819161645
2010-10-18T00:00:00Z,0.0000004450042241904383
2010-10-19T00:00:00Z,0.00000043364329668654535
2010-10-20T00:00:00Z,0.00000042545383853383504
2010-10-21T00:00:00Z,0.00000043491870167849026
2010-10-22T00:00:00Z,0.00000044987999840412826
2010-10-23T00:00:00Z,0.0000004647266672206806
2010-10-24T00:00:00Z,0.0000005110857589151614
2010-10-25T00:00:00Z,0.000000481755864533948
2010-10-26T00:00:00Z,0.0000006618650259687184
2010-10-27T00:00:00Z,0.0000007213630365426802
2010-10-28T00:00:00Z,0.0000007688671522514993
2010-10-29T00:00:00Z,0.0000007536643216060978
2010-10-30T00:00:00Z,0.0000007672277021525251
2010-10-31T00:00:00Z,0.0000007836057342083444
2010-11-01T00:00:00Z,0.0000007671374862652569
2010-11-02T00:00:00Z,0.0000007642527602148592
2010-11-03T00:00:00Z,0.0000007153629785263068
2010-11-04T00:00:00Z,0.0000008094379178344034
2010-11-05T00:00:00Z,0.0000009004483014869568
2010-11-06T00:00:00Z,0.0000010311989156956923
2010-11-07T00:00:00Z,0.0000013424075938058705
2010-11-08T00:00:00Z,0.0000011979327023498102
2010-11-09T00:00:00Z,0.0000009494398828575386
2010-11-10T00:00:00Z,0.0000006849994460202414
2010-11-11T00:00:00Z,0.0000008245825044454527
2010-11-12T00:00:00Z,0.0000008516362729359045
2010-11-13T00:00:00Z,0.0000009833181344185907
2010-11-14T00:00:00Z,0.0000009833773747146483
2010-11-15T00:00:00Z,0.0000009688097569723783
2010-11-16T00:00:00Z,0.000000902193950508955
2010-11-17T00:00:00Z,0.0000008466325458178972
2010-11-18T00:00:00Z,0.0000008457107787936088
2010-11-19T00:00:00Z,0.0000009028184832410399
2010-11-20T00:00:00Z,0.0000009201634569637041
2010-11-21T00:00:00Z,0.0000009138948123513939
2010-11-22T00:00:00Z,0.0000008982656340121254
2010-11-23T00:00:00Z,0.0000009189514477904875
2010-11-24T00:00:00Z,0.0000009076970823607987
2010-11-25T00:00:00Z,0.00000090122262368556
2010-11-26T00:00:00Z,0.0000008945755097806818
2010-11-27T00:00:00Z,0.00000089118103610607
2010-11-28T00:00:00Z,0.0000008738685395534
2010-11-29T00:00:00Z,0.0000008166503535675801
2010-11-30T00:00:00Z,0.0000006682097817929848
2010-12-01T00:00:00Z,0.0000006583157613991818
2010-12-02T00:00:00Z,0.0000007134518718167671
2010-12-03T00:00:00Z,0.0000007470877339614966
2010-12-04T00:00:00Z,0.0000007246636824081374
2010-12-05T00:00:00Z,0.0000006261110468999665
2010-12-06T00:00:00Z,0.0000005726190111987869
2010-12-07T00:00:00Z,0.0000005857893778798271
2010-12-08T00:00:00Z,0.0000006718109101305969
2010-12-09T00:00:00Z,0.0000006127256618968523
2010-12-10T00:00:00Z,0.0000005593169804250577
2010-12-11T00:00:00Z,0.0000006229455422294032
2010-12-12T00:00:00Z,0.000000600298244507025
2010-12-13T00:00:00Z,0.0000006199569214001948
2010-12-14T00:00:00Z,0.0000006351815457269926
2010-12-15T00:00:00Z,0.0000006843130711593447
2010-12-16T00:00:00Z,0.0000006674116656947809
2010-12-17T00:00:00Z,0.0000006840902099593675
2010-12-18T00:00:00Z,0.0000006841199117645069
2010-12-19T00:00:00Z,0.0000006753831696003839
2010-12-20T00:00:00Z,0.0000006960195536346129
2010-12-21T00:00:00Z,0.0000006893121156799882
2010-12-22T00:00:00Z,0.0000006646083923783184
2010-12-23T00:00:00Z,0.0000006654399650579845
2010-12-24T00:00:00Z,0.0000006647271260723421
2010-12-25T00:00:00Z,0.0000006601400677850254
2010-12-26T00:00:00Z,0.0000006742324913847533
2010-12-27T00:00:00Z,0.0000006711692385393625
2010-12-28T00:00:00Z,0.0000006994663259497186
2010-12-29T00:00:00Z,0.000000751488781393312
2010-12-30T00:00:00Z,0.0000007516064725475105
2010-12-31T00:00:00Z,0.0000007551492751291466
2011-01-01T00:00:00Z,0.0000007581989792200276
2011-01-02T00:00:00Z,0.0000007467239551624589
2011-01-03T00:00:00Z,0.0000007321641191464512
2011-01-04T00:00:00Z,0.0000007346246415323906
2011-01-05T00:00:00Z,0.0000007353727493215677
2011-01-06T00:00:00Z,0.0000007272180899715649
2011-01-07T00:00:00Z,0.0000007680116168376356
2011-01-08T00:00:00Z,0.0000007686147077445909
2011-01-09T00:00:00Z,0.0000007811209540340468
2011-01-10T00:00:00Z,0.0000007872622482866561
2011-01-11T00:00:00Z,0.0000007787173968042318
2011-01-12T00:00:00Z,0.0000007751973382885338
2011-01-13T00:00:00Z,0.000000870483764018753
2011-01-14T00:00:00Z,0.0000008766564464437475
2011-01-15T00:00:00Z,0.0000009071084230343593
2011-01-16T00:00:00Z,0.0000009058257430713046
2011-01-17T00:00:00Z,0.000000871539868444728
2011-01-18T00:00:00Z,0.0000007769972426712144
2011-01-19T00:00:00Z,0.0000007029806408461133
2011-01-20T00:00:00Z,0.0000007563438172175131
2011-01-21T00:00:00Z,0.000000859530289124959
2011-01-22T00:00:00Z,0.0000009262241459979464
2011-01-23T00:00:00Z,0.0000009598714243075206
2011-01-24T00:00:00Z,0.0000008870806663753533
2011-01-25T00:00:00Z,0.0000008978850363817017
2011-01-26T00:00:00Z,0.0000008749870586101386
2011-01-27T00:00:00Z,0.0000008816931747590914
2011-01-28T00:00:00Z,0.0000009068475318235376
2011-01-29T00:00:00Z,0.0000009181654555177388
2011-01-30T00:00:00Z,0.0000009502608025976112
2011-01-31T00:00:00Z,0.0000010104586859668386
2011-02-01T00:00:00Z,0.0000013594848225281645
2011-02-02T00:00:00Z,0.0000014637913455542566
2011-02-03T00:00:00Z,0.0000014232179498834638
2011-02-04T00:00:00Z,0.0000014782099809221979
2011-02-05T00:00:00Z,0.0000016898251397384693
2011-02-06T00:00:00Z,0.000001699718195481523
2011-02-07T00:00:00Z,0.0000016419983608029797
2011-02-08T00:00:00Z,0.0000016411090359111812
2011-02-09T00:00:00Z,0.0000016677008741405771
2011-02-10T00:00:00Z,0.0000018557535805800366
2011-02-11T00:00:00Z,0.0000017233917735484068
2011-02-12T00:00:00Z,0.0000017975095261723985
2011-02-13T00:00:00Z,0.0000017758639704660934
2011-02-14T00:00:00Z,0.000001759930439363228
2011-02-15T00:00:00Z,0.000001713844239457019
2011-02-16T00:00:00Z,0.000001667932459860217
2011-02-17T00:00:00Z,0.0000016450566932998548
2011-02-18T00:00:00Z,0.0000015561627666578783
2011-02-19T00:00:00Z,0.0000014369666612308574
2011-02-20T00:00:00Z,0.000001312896568425823
2011-02-21T00:00:00Z,0.0000012719463648501857
2011-02-22T00:00:00Z,0.0000012591268624223943
2011-02-23T00:00:00Z,0.0000013098751425481531
2011-02-24T00:00:00Z,0.0000013394610833906838
2011-02-25T00:00:00Z,0.0000013678032887483446
2011-02-26T00:00:00Z,0.0000013032560037783609
2011-02-27T00:00:00Z,0.0000012735471552166679
2011-02-28T00:00:00Z,0.0000012014489128791129
2011-03-01T00:00:00Z,0.000001231865220845204
2011-03-02T00:00:00Z,0.0000012165082894466687
2011-03-03T00:00:00Z,0.00000121659826474574
2011-03-04T00:00:00Z,0.0000011767617586754439
2011-03-05T00:00:00Z,0.0000011494521540392577
2011-03-06T00:00:00Z,0.0000010553433186072677
2011-03-07T00:00:00Z,0.0000010776351780290888
2011-03-08T00:00:00Z,0.0000010686603452423498
2011-03-09T00:00:00Z,0.000001040168933801955
2011-03-10T00:00:00Z,0.0000010407358177213378
2011-03-11T00:00:00Z,0.0000010710040031161824
2011-03-12T00:00:00Z,0.000001067094210917829
2011-03-13T00:00:00Z,0.0000010706538582937378
2011-03-14T00:00:00Z,0.0000010424910358108837
2011-03-15T00:00:00Z,0.000001032560365581083
2011-03-16T00:00:00Z,0.0000009968194919346261
2011-03-17T00:00:00Z,0.0000009668998490684282
2011-03-18T00:00:00Z,0.0000009176112236949301
2011-03-19T00:00:00Z,0.000000875346394253151
2011-03-20T00:00:00Z,0.0000008713634720121573
2011-03-21T00:00:00Z,0.000000850764772087396
2011-03-22T00:00:00Z,0.000000870660591080456
2011-03-23T00:00:00Z,0.0000009228259814894697
2011-03-24T00:00:00Z,0.000000940876141116375
2011-03-25T00:00:00Z,0.0000009573458011850167
2011-03-26T00:00:00Z,0.000000945857695387743
2011-03-27T00:00:00Z,0.0000009162584389923668
2011-03-28T00:00:00Z,0.0000008686489571091201
2011-03-29T00:00:00Z,0.0000008399360216120878
2011-03-30T00:00:00Z,0.0000008313405364977071
2011-03-31T00:00:00Z,0.0000008278411860806286
2011-04-01T00:00:00Z,0.0000008135369603972397
2011-04-02T00:00:00Z,0.0000008146792319705522
2011-04-03T00:00:00Z,0.0000008016763338962718
2011-04-04T00:00:00Z,0.0000007065983967395263
2011-04-05T00:00:00Z,0.0000006652893401151509
2011-04-06T00:00:00Z,0.0000007212867240740305
2011-04-07T00:00:00Z,0.0000007554073683044854
2011-04-08T00:00:00Z,0.0000007626105340153916
2011-04-09T00:00:00Z,0.0000007427010333321897
2011-04-10T00:00:00Z,0.0000007307147549842638
2011-04-11T00:00:00Z,0.0000007362628467327527
2011-04-12T00:00:00Z,0.0000008149790713854288
2011-04-13T00:00:00Z,0.0000008835944624015804
2011-04-14T00:00:00Z,0.0000008936650862092774
2011-04-15T00:00:00Z,0.0000009642526196848829
2011-04-16T00:00:00Z,0.0000009681607916706882
2011-04-17T00:00:00Z,0.0000009795416561821792
2011-04-18T00:00:00Z,0.0000010622357608304973
2011-04-19T00:00:00Z,0.000001078957395419352
2011-04-20T00:00:00Z,0.0000010632748609969994
2011-04-21T00:00:00Z,0.0000010550287070132373
2011-04-22T00:00:00Z,0.000001138919421521707
2011-04-23T00:00:00Z,0.0000012968703786440383
2011-04-24T00:00:00Z,0.0000014695506490079883
2011-04-25T00:00:00Z,0.0000013747447059252776
2011-04-26T00:00:00Z,0.0000013925216434096443
2011-04-27T00:00:00Z,0.0000015528109771805378
2011-04-28T00:00:00Z,0.000001662314410031882
2011-04-29T00:00:00Z,0.0000020163116913651744
2011-04-30T00:00:00Z,0.000002483973713773113
2011-05-01T00:00:00Z,0.0000025911873376471636
2011-05-02T00:00:00Z,0.000002403838835154336
2011-05-03T00:00:00Z,0.0000024059187150013704
2011-05-04T00:00:00Z,0.000002444797876181967
2011-05-05T00:00:00Z,0.0000023919783345527992
2011-05-06T00:00:00Z,0.0000023715482392658026
2011-05-07T00:00:00Z,0.0000023438585735690004
2011-05-08T00:00:00Z,0.0000024296409838775762
2011-05-09T00:00:00Z,0.000002395578518607257
2011-05-10T00:00:00Z,0.0000028468336014335574
2011-05-11T00:00:00Z,0.0000033150843806431956
2011-05-12T00:00:00Z,0.000003241561247965195
2011-05-13T00:00:00Z,0.000004117344799394233
2011-05-14T00:00:00Z,0.0000043228719182878884
2011-05-15T00:00:00Z,0.0000033570722560753565
2011-05-16T00:00:00Z,0.0000036833944285754597
2011-05-17T00:00:00Z,0.0000035028821826695735
2011-05-18T00:00:00Z,0.0000031397338651325845
2011-05-19T00:00:00Z,0.000002979660860431314
2011-05-20T00:00:00Z,0.0000027491996232240134
2011-05-21T00:00:00Z,0.0000023709189506646443
2011-05-22T00:00:00Z,0.000002487079118043541
2011-05-23T00:00:00Z,0.000002657717287228001
2011-05-24T00:00:00Z,0.0000025627442090459153
2011-05-25T00:00:00Z,0.0000025722642916123422
2011-05-26T00:00:00Z,0.0000028324323722249684
2011-05-27T00:00:00Z,0.0000028275708452492236
2011-05-28T00:00:00Z,0.0000026945582594782893
2011-05-29T00:00:00Z,0.0000025770123687251246
2011-05-30T00:00:00Z,0.0000026155576833110368
2011-05-31T00:00:00Z,0.000002655362722311814
2011-06-01T00:00:00Z,0.0000026327812004394267
2011-06-02T00:00:00Z,0.0000028449490585797953
2011-06-03T00:00:00Z,0.0000034770026730246632
2011-06-04T00:00:00Z,0.000004227417348978739
2011-06-05T00:00:00Z,0.000004341023569047011
2011-06-06T00:00:00Z,0.000004318333233240248
2011-06-07T00:00:00Z,0.000004330407048873677
2011-06-08T00:00:00Z,0.000005871212511823689
2011-06-09T00:00:00Z,0.00000595319541672681
2011-06-10T00:00:00Z,0.0000050498995964030364
2011-06-11T00:00:00Z,0.0000036070249257918365
2011-06-12T00:00:00Z,0.000002923738503511239
2011-06-13T00:00:00Z,0.0000035069042814310873
2011-06-14T00:00:00Z,0.0000031068623527532525
2011-06-15T00:00:00Z,0.0000030475977524273037
2011-06-16T00:00:00Z,0.0000029083958696488134
2011-06-17T00:00:00Z,0.000002324636452510134
2011-06-18T00:00:00Z,0.0000022863154417496636
2011-06-19T00:00:00Z,0.0000024678033952009527
2011-06-20T00:00:00Z,0.0000023689971796054284
2011-06-21T00:00:00Z,0.0000023493900587037917
2011-06-22T00:00:00Z,0.0000022574950070403194
2011-06-23T00:00:00Z,0.000002265497222388955
2011-06-24T00:00:00Z,0.0000021910177109136355
2011-06-25T00:00:00Z,0.0000021919790916117653
2011-06-26T00:00:00Z,0.000002046884132395563
2011-06-27T00:00:00Z,0.0000019739292209559177
2011-06-28T00:00:00Z,0.000001925891707335454
2011-06-29T00:00:00Z,0.0000018988890034454766
2011-06-30T00:00:00Z,0.000001856611129427747
2011-07-01T00:00:00Z,0.0000017550970799435458
2011-07-02T00:00:00Z,0.0000016705318021799412
2011-07-03T00:00:00Z,0.0000016384137928963507
2011-07-04T00:00:00Z,0.000001562668710870755
2011-07-05T00:00:00Z,0.0000013729741424207022
2011-07-06T00:00:00Z,0.0000014827202298862076
2011-07-07T00:00:00Z,0.0000015319935619727275
2011-07-08T00:00:00Z,0.0000014463298994977487
2011-07-09T00:00:00Z,0.000001419370457005673
2011-07-10T00:00:00Z,0.0000014471524359500216
2011-07-11T00:00:00Z,0.0000014068904928432146
2011-07-12T00:00:00Z,0.0000013596123875691373
2011-07-13T00:00:00Z,0.000001329588481037547
2011-07-14T00:00:00Z,0.000001310570807768232
2011-07-15T00:00:00Z,0.000001297316825219682
2011-07-16T00:00:00Z,0.0000012562204676820199
2011-07-17T00:00:00Z,0.0000012152782222962907
2011-07-18T00:00:00Z,0.0000011757912436900207
2011-07-19T00:00:00Z,0.0000012319549366379552
2011-07-20T00:00:00Z,0.0000012191306237113155
2011-07-21T00:00:00Z,0.0000011957385899594314
2011-07-22T00:00:00Z,0.0000011845343834096941
2011-07-23T00:00:00Z,0.0000011755978700970436
2011-07-24T00:00:00Z,0.0000011722069571083708
2011-07-25T00:00:00Z,0.000001192934397160013
2011-07-26T00:00:00Z,0.0000011649069370046597
2011-07-27T00:00:00Z,0.000001155216196857544
2011-07-28T00:00:00Z,0.0000011193387408154189
2011-07-29T00:00:00Z,0.0000010992741957188695
2011-07-30T00:00:00Z,0.000001090483525936595
2011-07-31T00:00:00Z,0.0000010686425429228714
2011-08-01T00:00:00Z,0.000001054064311409241
2011-08-02T00:00:00Z,0.0000009962665151734178
2011-08-03T00:00:00Z,0.0000008687588925468685
2011-08-04T00:00:00Z,0.0000008216085740695225
2011-08-05T00:00:00Z,0.000000818136412896327
2011-08-06T00:00:00Z,0.0000006822421784063291
2011-08-07T00:00:00Z,0.0000005889893918695899
2011-08-08T00:00:00Z,0.0000005954629746088262
2011-08-09T00:00:00Z,0.0000007112834987330755
2011-08-10T00:00:00Z,0.0000007600088117519518
2011-08-11T00:00:00Z,0.0000007404252039545802
2011-08-12T00:00:00Z,0.0000006984821832434703
2011-08-13T00:00:00Z,0.0000007109104939376954
2011-08-14T00:00:00Z,0.0000007735247638946071
2011-08-15T00:00:00Z,0.0000008269615990587968
2011-08-16T00:00:00Z,0.0000008104931613342043
2011-08-17T00:00:00Z,0.000000794843032988657
2011-08-18T00:00:00Z,0.0000007891069071895668
2011-08-19T00:00:00Z,0.0000008110472088543858
2011-08-20T00:00:00Z,0.0000008205413686369324
2011-08-21T00:00:00Z,0.0000008094284157154606
2011-08-22T00:00:00Z,0.0000007877384727332561
2011-08-23T00:00:00Z,0.0000007734953872612601
2011-08-24T00:00:00Z,0.0000007637421456577283
2011-08-25T00:00:00Z,0.0000007171563111114896
2011-08-26T00:00:00Z,0.0000006304619232747998
2011-08-27T00:00:00Z,0.0000005954389249622005
2011-08-28T00:00:00Z,0.0000006040485194830981
2011-08-29T00:00:00Z,0.0000006133477875342535
2011-08-30T00:00:00Z,0.0000005994879885146024
2011-08-31T00:00:00Z,0.0000005776200919568151
2011-09-01T00:00:00Z,0.0000005553336418336005
2011-09-02T00:00:00Z,0.0000005646847368317954
2011-09-03T00:00:00Z,0.0000005713748042198414
2011-09-04T00:00:00Z,0.0000005513300102481489
2011-09-05T00:00:00Z,0.0000005167972179274655
2011-09-06T00:00:00Z,0.00000044774711359885296
2011-09-07T00:00:00Z,0.00000046041603511476784
2011-09-08T00:00:00Z,0.0000004537193047465151
2011-09-09T00:00:00Z,0.0000003627572462805576
2011-09-10T00:00:00Z,0.0000003303258448792906
2011-09-11T00:00:00Z,0.00000035250795090193026
2011-09-12T00:00:00Z,0.00000039895761125166327
2011-09-13T00:00:00Z,0.0000003819561379295211
2011-09-14T00:00:00Z,0.0000003650629639681186
2011-09-15T00:00:00Z,0.00000033422562909097644
2011-09-16T00:00:00Z,0.00000031079466754980494
2011-09-17T00:00:00Z,0.000000309185284071726
2011-09-18T00:00:00Z,0.00000031256930110206366
2011-09-19T00:00:00Z,0.0000003311723386751
2011-09-20T00:00:00Z,0.0000003781543810265934
2011-09-21T00:00:00Z,0.000000366477141090065
2011-09-22T00:00:00Z,0.0000003510398864337271
2011-09-23T00:00:00Z,0.0000003511527249647453
2011-09-24T00:00:00Z,0.00000034714961649902535
2011-09-25T00:00:00Z,0.0000003404427324139671
2011-09-26T00:00:00Z,0.0000003200000833276588
2011-09-27T00:00:00Z,0.00000030717985737441025
2011-09-28T00:00:00Z,0.00000030148285758051044
2011-09-29T00:00:00Z,0.00000029608121769936684
2011-09-30T00:00:00Z,0.0000003098298011951326
2011-10-01T00:00:00Z,0.00000031332364850020176
2011-10-02T00:00:00Z,0.00000031114706637471057
2011-10-03T00:00:00Z,0.00000030770914098615943
2011-10-04T00:00:00Z,0.0000003073513040943014
2011-10-05T00:00:00Z,0.0000003024028073758392
2011-10-06T00:00:00Z,0.0000002920521829839431
2011-10-07T00:00:00Z,0.00000027891957552696054
2011-10-08T00:00:00Z,0.00000024997148706735093
2011-10-09T00:00:00Z,0.00000025473782845308907
2011-10-10T00:00:00Z,0.0000002520337304297624
2011-10-11T00:00:00Z,0.0000002434540577595091
2011-10-12T00:00:00Z,0.0000002451758302052479
2011-10-13T00:00:00Z,0.0000002497269071749881
2011-10-14T00:00:00Z,0.00000024503145700889407
2011-10-15T00:00:00Z,0.000000238458597916826
2011-10-16T00:00:00Z,0.00000022879040237297664
2011-10-17T00:00:00Z,0.00000017959099445337668
2011-10-18T00:00:00Z,0.00000015950814655546708
2011-10-19T00:00:00Z,0.00000014020447513261
2011-10-20T00:00:00Z,0.00000013961310977504806
2011-10-21T00:00:00Z,0.0000001533335006642237
2011-10-22T00:00:00Z,0.00000017650481020834602
2011-10-23T00:00:00Z,0.00000018749126242159767
2011-10-24T00:00:00Z,0.0000001758450606813969
2011-10-25T00:00:00Z,0.00000016423954118113302
2011-10-26T00:00:00Z,0.00000016509208989373529
2011-10-27T00:00:00Z,0.00000017219129563046933
2011-10-28T00:00:00Z,0.00000018648431872809995
2011-10-29T00:00:00Z,0.00000021149054866178557
2011-10-30T00:00:00Z,0.00000020801755355143012
2011-10-31T00:00:00Z,0.00000019052606100492847
2011-11-01T00:00:00Z,0.00000019225790599940367
2011-11-02T00:00:00Z,0.0000001922026351286673
2011-11-03T00:00:00Z,0.00000019195136256212234
2011-11-04T00:00:00Z,0.0000001881478754363038
2011-11-05T00:00:00Z,0.00000018120003661791168
2011-11-06T00:00:00Z,0.00000017595617166228183
2011-11-07T00:00:00Z,0.00000017695374003780183
2011-11-08T00:00:00Z,0.00000018178462895097631
2011-11-09T00:00:00Z,0.00000017717972337851277
2011-11-10T00:00:00Z,0.00000017106837939641645
2011-11-11T00:00:00Z,0.0000001717607865265951
2011-11-12T00:00:00Z,0.00000017930599291045245
2011-11-13T00:00:00Z,0.00000017625614758718642
2011-11-14T00:00:00Z,0.00000014755063054226012
2011-11-15T00:00:00Z,0.00000013562716377411628
2011-11-16T00:00:00Z,0.00000014178661409471538
2011-11-17T00:00:00Z,0.00000013403202077256307
2011-11-18T00:00:00Z,0.0000001305827682353529
2011-11-19T00:00:00Z,0.00000012774182834310948
2011-11-20T00:00:00Z,0.000000133411676842464
2011-11-21T00:00:00Z,0.0000001298274544082508
2011-11-22T00:00:00Z,0.0000001340490000010704
2011-11-23T00:00:00Z,0.00000013560708390543898
2011-11-24T00:00:00Z,0.00000013806625363350738
2011-11-25T00:00:00Z,0.0000001434992374159286
2011-11-26T00:00:00Z,0.00000014419707256007436
2011-11-27T00:00:00Z,0.00000014252950829576724
2011-11-28T00:00:00Z,0.0000001456560220927241
2011-11-29T00:00:00Z,0.00000016202684939740857
2011-11-30T00:00:00Z,0.00000016505654389729117
2011-12-01T00:00:00Z,0.00000017608832489429494
2011-12-02T00:00:00Z,0.00000017827665399894403
2011-12-03T00:00:00Z,0.00000017362216196312124
2011-12-04T00:00:00Z,0.00000015889031162545146
2011-12-05T00:00:00Z,0.00000016480430872605865
2011-12-06T00:00:00Z,0.00000017055414779000294
2011-12-07T00:00:00Z,0.00000017113223303093968
2011-12-08T00:00:00Z,0.00000016915445981931922
2011-12-09T00:00:00Z,0.00000017047078087480426
2011-12-10T00:00:00Z,0.0000001706330006184759
2011-12-11T00:00:00Z,0.00000018278383748209563
2011-12-12T00:00:00Z,0.00000018267826564423285
2011-12-13T00:00:00Z,0.0000001822393477727371
2011-12-14T00:00:00Z,0.00000017952322368815852
2011-12-15T00:00:00Z,0.00000017974753576300173
2011-12-16T00:00:00Z,0.00000018057472928514764
2011-12-17T00:00:00Z,0.00000018088665254732853
2011-12-18T00:00:00Z,0.00000018096431385964376
2011-12-19T00:00:00Z,0.0000001901231829342358
2011-12-20T00:00:00Z,0.0000002243002699218307
2011-12-21T00:00:00Z,0.00000022227201171061115
2011-12-22T00:00:00Z,0.00000021773354547899827
2011-12-23T00:00:00Z,0.00000021958203841937426
2011-12-24T00:00:00Z,0.00000021969744336033486
2011-12-25T00:00:00Z,0.00000023003835053210092
2011-12-26T00:00:00Z,0.00000022592319127583039
2011-12-27T00:00:00Z,0.0000002235411855558271
2011-12-28T00:00:00Z,0.00000022972762274343646
2011-12-29T00:00:00Z,0.00000023371439199927763
2011-12-30T00:00:00Z,0.00000023251856319730097
2011-12-31T00:00:00Z,0.0000002466633973923699
2012-01-01T00:00:00Z,0.0000002727222507166842
2012-01-02T00:00:00Z,0.0000002914358689544466
2012-01-03T00:00:00Z,0.00000027645178883937227
2012-01-04T00:00:00Z,0.0000002811619248828943
2012-01-05T00:00:00Z,0.0000003371661944096761
2012-01-06T00:00:00Z,0.0000003716546267243588
2012-01-07T00:00:00Z,0.00000036294993807961204
2012-01-08T00:00:00Z,0.00000037960936304197293
2012-01-09T00:00:00Z,0.0000003605672976952842
2012-01-10T00:00:00Z,0.000000344916443725369
2012-01-11T00:00:00Z,0.0000003644336186234454
2012-01-12T00:00:00Z,0.00000036296515359066426
2012-01-13T00:00:00Z,0.0000003547230333331726
2012-01-14T00:00:00Z,0.00000034798662176992744
2012-01-15T00:00:00Z,0.00000036511049472398766
